MLS Listing,,Condo/Co-op,1160 Mission St #1803,San Francisco,CA,94103,825000,1,1,South of Market,756,,2008,9,1091,669,Active,,,http://www.redfin.com/CA/San-Francisco/1160-Mission-St-94103/unit-1803/home/17306799,San Francisco MLS,458193,N,Y,37.7783901,-122.412238
MLS Listing,,Condo/Co-op,1430 Jackson St,San Francisco,CA,94109,2395000,4,2.5,Nob Hill,,,1909,9,,414,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1430-Jackson-St-94109/home/929928,San Francisco MLS,459666,N,Y,37.7945801,-122.4186572
MLS Listing,,Single Family Residential,228 Lobos St,SAN FRANCISCO,CA,94112,699000,4,1.5,SAN FRANCISCO,1472,2996,1910,9,475,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/228-Lobos-St-94112/home/1607764,MLSListings,ML81667289,N,Y,37.7150666,-122.4601698
MLS Listing,,Condo/Co-op,146 Beaver St,San Francisco,CA,94114,899000,1,1,Corona Heights,839,,1931,9,1072,350,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/146-Beaver-St-94114/home/12277176,San Francisco MLS,459664,N,Y,37.7650249,-122.4364141
MLS Listing,,Condo/Co-op,417 Ashbury St,San Francisco,CA,94117,1275000,2,1,Haight Ashbury,1352,,1947,9,943,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/417-Ashbury-St-94117/home/1458823,San Francisco MLS,459251,N,Y,37.771558,-122.447424
MLS Listing,,Condo/Co-op,425 1st St #2902,San Francisco,CA,94105,2775000,3,3,South Beach,1971,,2008,9,1408,990,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/425-1st-St-94105/unit-2902/home/17305653,San Francisco MLS,459535,N,Y,37.7861411,-122.392459
MLS Listing,,Single Family Residential,500 Rockdale Dr,San Francisco,CA,94127-1705,1880800,6,4,Bayview,,2340,1931,9,,,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/500-Rockdale-Dr-94127/home/1604644,EBRD/CCAR/Bay East,40786741,N,Y,37.739412,-122.449295
MLS Listing,,Condo/Co-op,4057 Cesar Chavez,SAN FRANCISCO,CA,94131,1190000,2,2,SAN FRANCISCO,1,,1910,10,1190000,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/4057-Cesar-Chavez-St-94131/home/113973542,MLSListings,ML81667261,N,Y,37.7474995,-122.4305096
MLS Listing,,Condo/Co-op,244 30th St #244,San Francisco,CA,94131,995000,2,1,Noe Valley,,,1926,10,,200,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/244-30th-St-94131/unit-244/home/130146612,San Francisco MLS,459606,N,Y,37.742413,-122.425355
MLS Listing,,Single Family Residential,346 Hearst Ave,San Francisco,CA,94112,1689000,5,5.5,Sunnyside,3000,2809,1900,10,563,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/346-Hearst-Ave-94112/home/1834542,San Francisco MLS,459568,N,Y,37.730955,-122.445398
MLS Listing,,Condo/Co-op,501 Crescent Way #5203,SAN FRANCISCO,CA,94134,650000,2,2,SAN FRANCISCO,1166,72305,2006,10,557,422,Active,,,http://www.redfin.com/CA/San-Francisco/501-Crescent-Way-94134/unit-5203/home/12402608,MLSListings,ML81667156,N,Y,37.711929,-122.388606
MLS Listing,,Single Family Residential,400 Goettingen St,San Francisco,CA,94134,875000,2,1,Portola,1125,2696,1926,10,778,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/400-Goettingen-St-94134/home/775939,San Francisco MLS,459655,N,Y,37.7266969,-122.4067402
MLS Listing,,Townhouse,205 Diamond Cove Ter,SAN FRANCISCO,CA,94134,969000,2,2.5,SAN FRANCISCO,1390,8665,2012,10,697,363,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/205-Diamond-Cove-Ter-94134/home/40624319,MLSListings,ML81667217,N,Y,37.7126428,-122.393541
MLS Listing,,Condo/Co-op,301 Crescent Ct #3412,San Francisco,CA,94134,525000,1,1,Candlestick Point,842,,2007,10,624,373,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/301-Crescent-Ct-94134/unit-3412/home/12277965,San Francisco MLS,459591,N,Y,37.711177,-122.388087
MLS Listing,,Condo/Co-op,146 Portola Dr #202,San Francisco,CA,94131,798000,1,1,Twin Peaks,689,,1963,10,1158,715,Active,July-2-2017 01:30 PM,July-2-2017 04:30 PM,http://www.redfin.com/CA/San-Francisco/146-Portola-Dr-94131/unit-202/home/12113336,San Francisco MLS,459653,N,Y,37.7487023,-122.4444033
MLS Listing,,Condo/Co-op,699 Pennsylvania Ave #3,San Francisco,CA,94107,878000,1,1.5,Potrero Hill,1014,,2001,10,866,507,Active,,,http://www.redfin.com/CA/San-Francisco/699-Pennsylvania-Ave-94107/unit-3/home/1143122,San Francisco MLS,459648,N,Y,37.7578367,-122.392861
MLS Listing,,Multi-Family (2-4 Unit),318-320 Utah St,San Francisco,CA,94103,1695000,5,2,Potrero Hill,2562,2548,1900,10,662,,Active,,,http://www.redfin.com/CA/San-Francisco/320-Utah-St-94103/home/1405866,San Francisco MLS,459641,N,Y,37.7654017,-122.4068203
MLS Listing,,Single Family Residential,83 Maddux Ave,San Francisco,CA,94124,888000,3,1,Silver Terrace,1720,2452,1942,10,516,,Active,,,http://www.redfin.com/CA/San-Francisco/83-Maddux-Ave-94124/home/1149535,San Francisco MLS,458957,N,Y,37.7338793,-122.3982304
MLS Listing,,Single Family Residential,15 Hillview Ct,San Francisco,CA,94124,875000,3,2.5,Bayview,2004,2270,1984,10,437,,Active,,,http://www.redfin.com/CA/San-Francisco/15-Hillview-Ct-94124/home/1767900,San Francisco MLS,459432,N,Y,37.7353916,-122.3846971
MLS Listing,,Single Family Residential,1413 Noe St,San Francisco,CA,94131,1995000,4,3,Noe Valley,1656,1568,1916,10,1205,,Active,,,http://www.redfin.com/CA/San-Francisco/1413-Noe-St-94131/home/802629,San Francisco MLS,458996,N,Y,37.746052,-122.431113
MLS Listing,,Single Family Residential,1222 Funston Ave,San Francisco,CA,94122,1200000,1,1,Inner Sunset,750,2996,1908,10,1600,,Active,,,http://www.redfin.com/CA/San-Francisco/1222-Funston-Ave-94122/home/628363,San Francisco MLS,459323,N,Y,37.765175,-122.470359
MLS Listing,,Multi-Family (2-4 Unit),736-738 Natoma St,San Francisco,CA,94103,1800000,6,1,South of Market,4120,1873,1911,10,437,,Active,,,http://www.redfin.com/CA/San-Francisco/736-Natoma-St-94103/home/983802,San Francisco MLS,459484,N,Y,37.776275,-122.412921
MLS Listing,,Condo/Co-op,2655 Bush St #111,San Francisco,CA,94115,1050000,1,1.5,Lower Pacific Height,980,,2016,10,1071,811,Active,,,http://www.redfin.com/CA/San-Francisco/2655-Bush-St-94115/unit-111/home/104496881,San Francisco MLS,459221,N,Y,37.7858334,-122.4406677
MLS Listing,,Condo/Co-op,645 Texas #109,San Francisco,CA,94107,795000,1,1,Potrero Hill,634,,2017,10,1254,530,Active,,,http://www.redfin.com/CA/San-Francisco/645-Texas-St-94107/unit-109/home/129908235,San Francisco MLS,459640,N,Y,37.757934,-122.3944733
MLS Listing,,Single Family Residential,701 Teresita,San Francisco,CA,94127,1895000,4,4,Miraloma Park,2252,,1940,10,841,,Active,July-2-2017 12:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/701-Teresita-Blvd-94127/home/1734132,San Francisco MLS,459584,N,Y,37.735546,-122.446058
MLS Listing,,Single Family Residential,10 Lapham Way,San Francisco,CA,94112,899000,4,2,Crocker Amazon,1859,3336,1950,10,484,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/10-Lapham-Way-94112/home/790975,San Francisco MLS,459633,N,Y,37.710454,-122.4300664
MLS Listing,,Multi-Family (2-4 Unit),654-656 33rd Ave,San Francisco,CA,94121,1799000,4,4,Outer Richmond,3350,2996,1926,10,537,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/656-33rd-Ave-94121/home/1826760,San Francisco MLS,459635,N,Y,37.7766933,-122.4931095
MLS Listing,,Single Family Residential,971 Avalon Ave,San Francisco,CA,94112,599900,2,1,San Francisco,750,3158,1950,10,,,Active,,,http://www.redfin.com/CA/San-Francisco/971-Avalon-Ave-94112/home/947382,MetroList,17038589,N,Y,37.7250927,-122.4239359
MLS Listing,,Condo/Co-op,1310 Minnesota #301,San Francisco,CA,94107,1200000,1,2,Central Waterfront,902,,2002,10,1330,380,Active,July-8-2017 01:30 PM,July-8-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1310-Minnesota-St-94107/unit-301/home/12399541,San Francisco MLS,459425,N,Y,37.7536932,-122.3900667
MLS Listing,,Single Family Residential,546 34th Ave,San Francisco,CA,94121,4333000,5,7,Outer Richmond,5480,2996,2017,10,791,,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/546-34th-Ave-94121/home/1237303,San Francisco MLS,459596,N,Y,37.7787099,-122.493982
MLS Listing,,Single Family Residential,466 Hill St,San Francisco,CA,94114,2790000,5,3.5,Eureka Valley/Dolore,3169,2848,1900,10,880,,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/466-Hill-St-94114/home/1463298,San Francisco MLS,458011,N,Y,37.7555621,-122.4315573
MLS Listing,,Single Family Residential,2687 39th Ave,San Francisco,CA,94116,888000,3,2,Outer Parkside,1373,1750,1948,10,647,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/2687-39th-Ave-94116/home/1564487,San Francisco MLS,459561,N,Y,37.7367846,-122.4969322
MLS Listing,,Single Family Residential,37 Maynard St,San Francisco,CA,94112,1095000,3,3.5,Excelsior,2100,2247,1915,10,521,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/37-Maynard-St-94112/home/1727612,San Francisco MLS,459415,N,Y,37.7293962,-122.4297095
MLS Listing,,Multi-Family (2-4 Unit),535-537 Fell St,San Francisco,CA,94102,1688000,6,2,Hayes Valley,3174,2117,1900,10,532,,Active,,,http://www.redfin.com/CA/San-Francisco/537-Fell-St-94102/home/1937390,San Francisco MLS,459265,N,Y,37.7753667,-122.4267613
MLS Listing,,Single Family Residential,2184 Funston Ave,San Francisco,CA,94115,2195000,3,2.5,Golden Gate Heights,2433,,1978,10,902,,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/2184-Funston-Ave-94116/home/963853,San Francisco MLS,459597,N,Y,37.747432,-122.4692531
MLS Listing,,Condo/Co-op,2121 Webster St #609,San Francisco,CA,94115,4995000,3,3,Pacific Heights,2395,,2016,10,2086,1737,Active,July-2-2017 12:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/2121-Webster-St-94115/unit-609/home/129524036,San Francisco MLS,459625,N,Y,37.7902213,-122.4329717
MLS Listing,,Condo/Co-op,401 Harrison St Unit 42A,San Francisco,CA,94105,3195000,2,2,South Beach,1857,,2014,10,1721,1437,Active,,,http://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-42A/home/129524011,San Francisco MLS,459614,N,Y,37.7865463,-122.3920492
MLS Listing,,Condo/Co-op,1001 Pine St #806,San Francisco,CA,94109,615000,1,1,Downtown,650,,1963,11,946,511,Active,,,http://www.redfin.com/CA/San-Francisco/1001-Pine-St-94109/unit-806/home/1108217,San Francisco MLS,459617,N,Y,37.790348,-122.412568
MLS Listing,,Condo/Co-op,401 Harrison St Unit 8A,San Francisco,CA,94105,995000,1,1,South Beach,840,,2014,11,1185,1096,Active,,,http://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-8A/home/129317663,San Francisco MLS,459612,N,Y,37.7865463,-122.3920492
MLS Listing,,Condo/Co-op,1578 Fulton St,San Francisco,CA,94117,2495000,3,3,North Panhandle,2634,,,11,947,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1578-Fulton-St-94117/home/129273332,San Francisco MLS,459455,N,Y,37.7765074,-122.4427597
MLS Listing,,Single Family Residential,3669 21st St,San Francisco,CA,94114,7000000,2,1,San Francisco,1071,6926,1900,11,6536,,Active,,,http://www.redfin.com/CA/San-Francisco/3669-21st-St-94114/home/1742186,CRMLS,OC17141021,N,Y,37.756127,-122.429327
MLS Listing,,Single Family Residential,776 Head St,San Francisco,CA,94132,1179000,3,2,SFO - San Francisco,1700,2495,1926,11,694,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/776-Head-St-94132/home/819886,CRMLS,OC17140979,N,Y,37.7210465,-122.4642761
MLS Listing,,Condo/Co-op,900 Bush #721,San Francisco,CA,94109,915000,2,2,Downtown,928,,,11,986,870,Active,July-2-2017 01:00 PM,July-2-2017 05:00 PM,http://www.redfin.com/CA/San-Francisco/900-Bush-St-94109/unit-721/home/1876693,San Francisco MLS,459558,N,Y,37.7900062,-122.4124382
MLS Listing,,Single Family Residential,1107 Fitzgerald Ave,San Francisco,CA,94124,499900,2,1,Bayview,968,2495,1950,11,516,,Active,,,http://www.redfin.com/CA/San-Francisco/1107-Fitzgerald-Ave-94124/home/742893,San Francisco MLS,459537,N,Y,37.7198921,-122.389788
MLS Listing,,Multi-Family (2-4 Unit),322 28th St,San Francisco,CA,94131,1628000,4,2,Noe Valley,2155,4338,1900,11,755,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/322-28th-St-94131/home/1114742,San Francisco MLS,459539,N,Y,37.7453294,-122.4297058
MLS Listing,,Condo/Co-op,2987 Mission St #404,San Francisco,CA,94110,825000,2,1,Inner Mission,842,,1979,11,980,407,Active,,,http://www.redfin.com/CA/San-Francisco/2987-Mission-St-94110/unit-404/home/799738,San Francisco MLS,459291,N,Y,37.7494608,-122.4177705
MLS Listing,,Townhouse,205 E Crystal Cv,San Francisco,CA,94134,1100000,3,3,Candlestick Point,1575,,2011,11,698,375,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/205-E-Crystal-Cove-Ter-94134/home/45438557,San Francisco MLS,458949,N,Y,37.7122018,-122.3935584
MLS Listing,,Single Family Residential,1529 Dolores St,San Francisco,CA,94110,1777500,4,2,Noe Valley,1700,2495,1910,11,1046,,Active,,,http://www.redfin.com/CA/San-Francisco/1529-Dolores-St-94110/home/1753014,San Francisco MLS,459507,N,Y,37.744991,-122.424122
MLS Listing,,Multi-Family (2-4 Unit),3839-3841 Judah St,San Francisco,CA,94122,1050000,4,2,Outer Sunset,2070,2500,1945,11,507,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/3841-Judah-St-94122/home/1563496,San Francisco MLS,459583,N,Y,37.7605457,-122.5034337
MLS Listing,,Single Family Residential,1759 18th Ave,San Francisco,CA,94122,1399000,4,3,Inner Sunset,2352,2375,1928,11,595,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1759-18th-Ave-94122/home/1889206,San Francisco MLS,459572,N,Y,37.7549824,-122.4757266
MLS Listing,,Single Family Residential,1586 35th Ave,San Francisco,CA,94122,1195000,3,2,Central Sunset,1792,2587,1932,11,667,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1586-35th-Ave-94122/home/1368403,San Francisco MLS,459580,N,Y,37.7575247,-122.493655
MLS Listing,,Single Family Residential,,San Francisco,CA,94112,895000,2,1,Crocker Amazon,1478,3676,1950,11,606,,Active,July-2-2017 01:00 PM,July-2-2017 04:30 PM,http://www.redfin.com/CA/San-Francisco/Undisclosed-address-94112/home/791005,San Francisco MLS,459570,N,Y,37.709705,-122.428899
MLS Listing,,Single Family Residential,147 Bacon St,SAN FRANCISCO,CA,94134,898000,3,2,SAN FRANCISCO,1967,1964,1928,11,457,,Active,,,http://www.redfin.com/CA/San-Francisco/147-Bacon-St-94134/home/1598785,MLSListings,ML81656941,N,Y,37.727231,-122.404258
MLS Listing,,Single Family Residential,1765 Revere Ave,San Francisco,CA,94124,699000,2,1,Bayview,825,3123,1906,11,847,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1765-Revere-Ave-94124/home/1282208,San Francisco MLS,459578,N,Y,37.733303,-122.3933168
MLS Listing,,Multi-Family (2-4 Unit),829-831 Oak St,San Francisco,CA,94117,2250000,6,4,Hayes Valley,4572,4120,1900,11,492,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/831-Oak-St-94117/home/1060080,San Francisco MLS,459353,N,Y,37.7735765,-122.4330636
MLS Listing,,Condo/Co-op,1578 Indiana St #4,San Francisco,CA,94107,775000,1,1.5,Central Waterfront,1244,,2003,12,623,716,Active,,,http://www.redfin.com/CA/San-Francisco/1578-Indiana-St-94107/unit-4/home/1640857,San Francisco MLS,459563,N,Y,37.7504804,-122.3907515
MLS Listing,,Condo/Co-op,1070 Post St #3,San Francisco,CA,94109,819000,2,1.5,Downtown,,,1911,12,,,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1070-Post-St-94109/unit-3/home/128304131,San Francisco MLS,459547,N,Y,37.787158,-122.419338
MLS Listing,,Single Family Residential,3060 26th Ave,San Francisco,CA,94132,1280000,3,3,Merced Manor,1819,4098,1933,12,704,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/3060-26th-Ave-94132/home/1552283,San Francisco MLS,458972,N,Y,37.731623,-122.48155
MLS Listing,,Single Family Residential,,San Francisco,CA,94112,1295000,5,2,Mission Terrace,1625,2495,1915,12,797,,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/Undisclosed-address-94112/home/1440515,San Francisco MLS,459420,N,Y,37.7226853,-122.4396394
MLS Listing,,Condo/Co-op,325 Berry St #527,San Francisco,CA,94158,1699000,2,2,Mission Bay,1416,,2007,12,1200,644,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/325-Berry-St-94158/unit-527/home/17304643,San Francisco MLS,459349,N,Y,37.7734128,-122.3957474
MLS Listing,,Single Family Residential,406 Lansdale Ave,SAN FRANCISCO,CA,94127,2690000,4,3.5,SAN FRANCISCO,4509,5174,1975,13,597,,Active,,,http://www.redfin.com/CA/San-Francisco/406-Lansdale-Ave-94127/home/1148234,MLSListings,ML81656709,N,Y,37.7359722,-122.4571359
MLS Listing,,Multi-Family (5+ Unit),4500 Mission St,San Francisco,CA,94112,6500000,,,Mission Terrace,11000,4996,1928,13,591,,Active,,,http://www.redfin.com/CA/San-Francisco/4500-Mission-St-94112/home/84246149,San Francisco MLS,459532,N,Y,37.725775,-122.434341
MLS Listing,,Condo/Co-op,1545 Pine St #207,San Francisco,CA,94109,660500,0,1,Van Ness/Civic Center,537,,2017,13,1230,601,Active,,,http://www.redfin.com/CA/San-Francisco/1545-Pine-St-94109/unit-207/home/127579635,San Francisco MLS,459528,N,Y,37.7892442,-122.4212438
MLS Listing,,Condo/Co-op,1545 Pine St #1003,San Francisco,CA,94109,1046500,1,1,Van Ness/Civic Center,626,,2017,13,1672,797,Active,,,http://www.redfin.com/CA/San-Francisco/1545-Pine-St-94109/unit-1003/home/127574080,San Francisco MLS,459527,N,Y,37.7892442,-122.4212438
MLS Listing,,Condo/Co-op,65 Hermann St #9,San Francisco,CA,94102,1095000,2,1,San Francisco County,1215,5580,1959,13,901,452,Active,July-2-2017 01:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/65-Hermann-St-94102/unit-9/home/1515046,BAREIS,21714247,N,Y,37.7704883,-122.4261728
MLS Listing,,Single Family Residential,118 Manchester St,San Francisco,CA,94110,1500000,3,2,Bernal Heights,,,1910,13,,,Active,July-2-2017 02:00 PM,July-2-2017 05:00 PM,http://www.redfin.com/CA/San-Francisco/118-Manchester-St-94110/home/1583461,San Francisco MLS,459029,N,Y,37.7446175,-122.4143223
MLS Listing,,Condo/Co-op,1255 California St #204,San Francisco,CA,94109,1495000,2,2,Nob Hill,1410,,1984,13,1060,939,Active,,,http://www.redfin.com/CA/San-Francisco/1255-California-St-94109/unit-204/home/1365950,San Francisco MLS,459401,N,Y,37.7910384,-122.4150626
MLS Listing,,Multi-Family (2-4 Unit),1167-1168 York St,San Francisco,CA,94110,1799000,4,,Inner Mission,2766,2600,1906,13,650,,Active,,,http://www.redfin.com/CA/San-Francisco/1167-York-St-94110/home/127311015,San Francisco MLS,459500,N,Y,37.75342,-122.407966
MLS Listing,,Condo/Co-op,3342 21st St,San Francisco,CA,94110,1295000,3,1,Eureka Valley/Dolore,1323,,1904,13,979,195,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/3342-21st-St-94110/home/12277650,San Francisco MLS,459511,N,Y,37.757087,-122.422138
MLS Listing,,Condo/Co-op,1335 Filbert St #204,San Francisco,CA,94109,799000,1,1,Russian Hill,990,,1924,13,807,519,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1335-Filbert-94109/unit-204/home/1658901,San Francisco MLS,458386,N,Y,37.799544,-122.421513
MLS Listing,,Condo/Co-op,201 Folsom St Unit 21H,San Francisco,CA,94105,1235000,1,1,South Beach,853,,2016,13,1448,993,Active,July-2-2017 11:00 AM,July-2-2017 05:00 PM,http://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-21H/home/127250182,San Francisco MLS,459509,N,Y,37.7886997,-122.39226
MLS Listing,,Condo/Co-op,201 Folsom St Unit 3F,San Francisco,CA,94105,1520000,2,2,South Beach,1187,,2017,13,1281,1057,Active,July-2-2017 11:00 AM,July-2-2017 05:00 PM,http://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-3F/home/127245088,San Francisco MLS,459508,N,Y,37.7886997,-122.39226
MLS Listing,,Condo/Co-op,1370 Green St,San Francisco,CA,94109,1999000,3,2,Russian Hill,1861,,1908,13,1074,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/1370-Green-St-94109/home/1030138,San Francisco MLS,459444,N,Y,37.798102,-122.421732
MLS Listing,,Condo/Co-op,318 Spear St Unit 6K,San Francisco,CA,94105,925000,1,1,South Beach,832,,2008,13,1112,880,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/318-Spear-St-94105/unit-6K/home/21966823,San Francisco MLS,459252,N,Y,37.7897457,-122.3908558
MLS Listing,,Condo/Co-op,89 Goethe St #7,DALY CITY,CA,94014,698999,2,1.5,DALY CITY,1165,4000,2005,14,600,369,Active,,,http://www.redfin.com/CA/Daly-City/89-Goethe-St-94014/unit-7/home/12225740,MLSListings,ML81656524,N,Y,37.7081346,-122.4587577
MLS Listing,,Single Family Residential,548 Rhode Island St,San Francisco,CA,94107,4495000,4,3.5,Potrero Hill,,,2017,14,,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/548-Rhode-Island-St-94107/home/727799,San Francisco MLS,459502,N,Y,37.7628272,-122.4026177
MLS Listing,,Single Family Residential,20 Westwood Dr,San Francisco,CA,94112,1895000,4,2,Westwood Park,2128,5436,1924,15,891,7,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/20-Westwood-Dr-94112/home/1395664,San Francisco MLS,459480,N,Y,37.7260727,-122.4587818
MLS Listing,,Condo/Co-op,1450 Franklin St #1205,San Francisco,CA,94109,1685000,2,2,Van Ness/Civic Center,1326,,2017,15,1271,960,Active,,,http://www.redfin.com/CA/San-Francisco/1450-Franklin-St-94109/unit-1205/home/125479012,San Francisco MLS,459497,N,Y,37.78817,-122.4234712
MLS Listing,,Single Family Residential,2625 Scott St,San Francisco,CA,94123,5950000,5,3.5,Pacific Heights,3660,2742,1940,15,1626,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/2625-Scott-St-94123/home/1145954,San Francisco MLS,459209,N,Y,37.794046,-122.440209
MLS Listing,,Single Family Residential,19 Forest View Dr,SAN FRANCISCO,CA,94132,1195000,4,2,SAN FRANCISCO,1643,2495,1941,15,727,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/19-Forest-View-Dr-94132/home/1713515,MLSListings,ML81656470,N,Y,37.7338332,-122.4839947
MLS Listing,,Single Family Residential,219 Ralston St,San Francisco,CA,94132,949000,3,3,Ingleside Heights,1570,2495,1928,16,604,,Active,,,http://www.redfin.com/CA/San-Francisco/219-Ralston-St-94132/home/2009484,San Francisco MLS,459459,N,Y,37.7164922,-122.4691614
MLS Listing,,Single Family Residential,1276 Geneva Ave,SAN FRANCISCO,CA,94112,798060,5,3,SAN FRANCISCO,1839,2500,1923,16,434,,Active,,,http://www.redfin.com/CA/San-Francisco/1276-Geneva-Ave-94112/home/1986401,MLSListings,ML81656446,N,Y,37.7134118,-122.4350377
MLS Listing,,Single Family Residential,30 Gilroy St,San Francisco,CA,94124,788000,3,2,Bayview,1470,3333,1981,16,536,,Active,July-2-2017 02:00 PM,July-2-2017 04:00 PM,http://www.redfin.com/CA/San-Francisco/30-Gilroy-St-94124/home/1630894,San Francisco MLS,459489,N,Y,37.7162289,-122.3890885
MLS Listing,,Single Family Residential,2738 Judah St,San Francisco,CA,94112,1499999,9,3,Sunset,2960,2495,1948,16,507,,Active,,,http://www.redfin.com/CA/San-Francisco/2738-Judah-St-94122/home/113972763,EBRD/CCAR/Bay East,40785927,N,Y,37.761301,-122.491652
MLS Listing,,Townhouse,101 Lombard St #28,San Francisco,CA,94109,750000,1,1,North Waterfront,789,,1983,16,951,715,Active,,,http://www.redfin.com/CA/San-Francisco/101-Lombard-St-94111/unit-28/home/540090,San Francisco MLS,459215,N,Y,37.8035204,-122.4043894
MLS Listing,,Multi-Family (2-4 Unit),2409 Sacramento St,San Francisco,CA,94115,3495000,,,Pacific Heights,4069,3381,1900,16,859,,Active,,,http://www.redfin.com/CA/San-Francisco/2409-Sacramento-St-94115/home/110054089,San Francisco MLS,459406,N,Y,37.7897252,-122.4328517
MLS Listing,,Condo/Co-op,765 Market St Unit 36G,San Francisco,CA,94103,3495000,2,2.5,South of Market,1747,,2001,16,2001,2194,Active,,,http://www.redfin.com/CA/San-Francisco/765-Market-St-94103/unit-36G/home/867962,San Francisco MLS,459473,N,Y,37.786212,-122.404303
MLS Listing,,Condo/Co-op,3129-3139 Folsom St #3137,San Francisco,CA,94110,795000,2,1,Bernal Heights,933,,1909,16,852,360,Active,,,http://www.redfin.com/CA/San-Francisco/3139-Folsom-St-94110/unit-3137/home/45461855,San Francisco MLS,459146,N,Y,37.7477111,-122.4133711
